x,y,time
696.296,401.347,843762245636
694.191,399.358,843762275793
690.926,397.865,843762306047
688.339,396.509,843762336204
686.8,395.138,843762366468
686.486,393.964,843762396616
686.302,393.394,843762426861
685.899,392.426,843762457027
685.677,391.877,843762487281
685.553,391.829,843762517439
685.295,390.895,843762547693
685.797,390.984,843762577947
686.112,390.822,843762608095
685.794,390.411,843762638368
685.672,390.05,843762668524
685.344,389.21,843762698778
684.901,388.608,843762728955
685.207,381.499,843762759111
686.871,370.848,843762789366
688.809,362.761,843762819523
691.029,355.538,843762849759
691.522,350.735,843762879917
692.386,345.516,843762910171
693.531,338.546,843762940425
694.647,334.483,843762970582
694.788,331.221,843763000826
695.201,329.149,843763030984
694.416,328.808,843763061238
694.441,328.256,843763091395
694.778,326.2,843763121649
695.232,324.712,843763151797
695.848,323.034,843763182052
696.006,322.082,843763212200
695.754,322.392,843763242366
695.169,324.472,843763272620
694.632,327.646,843763302856
693.246,333.236,843763333004
692.288,339.881,843763363258
690.804,345.594,843763393415
689.909,349.638,843763423669
689.637,353.724,843763453923
694.443,357.866,843763484150
723.505,360.567,843763514308
758.173,364.863,843763544474
788.208,367.206,843763574755
810.535,370.827,843763605019
825.664,373.331,843763635176
836.789,373.122,843763665421
844.947,371.937,843763695578
847.98,371.916,843763725832
849.294,373.445,843763755990
850.577,374.819,843763786225
852.035,375.742,843763816438
853.308,376.441,843763846549
854.293,375.523,843763876803
855.499,374.903,843763907076
856.724,374.598,843763937215
857.31,373.674,843763967487
857.96,372.997,843763997663
856.575,372.665,843764027917
855.207,372.136,843764058056
854.044,371.833,843764088328
852.637,371.77,843764118486
850.815,371.869,843764148731
849.455,371.975,843764178948
848.036,372.01,843764209123
846.475,371.906,843764239281
844.881,372.494,843764269526
827.9,372.665,843764299789
790.206,373.646,843764329937
754.271,377.72,843764360094
727.375,380.105,843764390348
707.299,379.18,843764420575
693.107,377.91,843764450733
682.836,377.449,843764480987
675.495,375.228,843764511213
669.858,374.274,843764541361
679.47,384.81,843764571615
693.689,406.226,843764601800
709.01,430.182,843764632054
721.103,447.397,843764662221
729.547,462.134,843764692377
735.083,473.998,843764722632
738.852,480.533,843764752876
739.424,483.372,843764783103
740.959,486.264,843764813261
783.979,484.972,843764843515
834.359,479.589,843764873662
876.091,474.679,843764903829
906.399,472.236,843764934083
923.828,471.129,843764964240
934.53,470.626,843764994494
941.925,469.681,843765024670
945.732,469.835,843765054934
946.512,475.41,843765085092
946.16,482.409,843765115373
946.068,487.431,843765145627
945.597,491.409,843765175738
945.195,494.182,843765206001
945.717,496.036,843765236241
945.593,498.287,843765266445
947.666,508.7,843765296699
949.825,526.864,843765326866
950.762,545.082,843765357032
950.181,558.429,843765387189
950.389,565.693,843765417443
949.723,569.956,843765447697
950.513,573.284,843765477864
951.411,576.911,843765508100
953.122,579.483,843765538257
949.374,573.956,843765568511
945.66,569.966,843765598783
942.861,566.795,843765628964
938.98,562.332,843765659172
935.279,556.459,843765689380
931.731,550.489,843765719588
905.145,553.652,843765749796
865.678,562.525,843765779954
829.08,568.619,843765810199
800.7,572.446,843765840383
780.757,574.239,843765870637
767.085,577.082,843765900795
759.472,580.27,843765931049
757.436,583.413,843765961270
754.859,584.299,843765991428
753.463,584.13,843766021682
751.72,584.308,843766051894
748.731,580.972,843766082102
745.613,577.428,843766112251
743.562,572.939,843766142505
741.359,568.6,843766172726
739.146,564.473,843766202875
738.304,561.627,843766233129
737.928,559.545,843766263341
737.928,557.606,843766293549
736.895,556.829,843766323707
736.085,555.723,843766353961
735.518,554.772,843766384118
735.241,554.083,843766414372
735.023,553.78,843766444529
734.731,553.18,843766474830
729.352,568.101,843766505051
704.691,629.06,843766535163
679.598,693.463,843766565426
665.677,731.859,843766595574
658.961,752.427,843766625828
655.871,761.566,843766655986
653.973,766.697,843766686230
653.293,770.866,843766716387
654.855,775.407,843766746641
656.342,776.342,843766776868
656.875,776.834,843766807044
657.414,775.983,843766837280
663.28,782.487,843766867538
669.976,792.561,843766897650
675.015,800.33,843766927904
679.132,806.411,843766958162
682.748,812.363,843766988320
685.653,818.144,843767018564
664.452,822.733,843767048777
617.228,822.417,843767078985
574.893,827.401,843767109193
541.002,831.616,843767139355
513.7,833.826,843767169563
497.513,836.227,843767199771
483.827,834.271,843767229979
474.062,833.191,843767260187
468.519,833.496,843767290395
472.453,835.246,843767320612
556.202,833.576,843767350820
783.001,828.808,843767380978
945.828,825.23,843767411144
1028.43,824.003,843767441379
1066.88,822.235,843767471633
1086.33,821.245,843767501791
1096.06,821.688,843767532073
1099.38,819.616,843767562211
1099.56,819.997,843767592456
1099.17,821.34,843767622605
1090.46,800.821,843767652858
1007.0,574.717,843767683007
880.538,323.74,843767713155
829.192,236.246,843767743399
815.536,211.475,843767773617
812.139,205.118,843767803784
815.735,203.375,843767833848
808.375,191.49,843767864107
787.866,138.796,843767894242
772.091,111.398,843767924422
766.356,100.923,843767954479
765.595,92.1346,843767984728
766.809,86.2208,843768014890
766.616,82.8704,843768045139
765.464,84.88,843768075495
765.394,86.6492,843768105648
771.123,85.1261,843768135905
779.443,83.5155,843768166251
787.27,80.4588,843768196308
792.482,78.4654,843768226663
795.342,78.417,843768256816
797.236,78.3065,843768287066
799.231,77.5151,843768317121
801.611,76.8787,843768347477
802.355,76.6842,843768377717
802.646,76.0707,843768407861
803.973,75.0592,843768438023
805.553,70.1687,843768468078
807.083,67.9843,843768498338
809.069,65.5819,843768528683
809.825,62.3949,843768559039
810.68,61.3941,843768589095
811.609,61.2729,843768619441
811.419,60.483,843768649543
806.54,63.0129,843768679889
737.917,115.126,843768709899
634.649,223.351,843768740015
572.78,293.122,843768770362
546.37,329.377,843768800514
535.451,344.322,843768830860
529.708,348.666,843768861156
529.131,351.265,843768891212
531.6,352.08,843768921558
527.475,383.652,843768951798
520.357,430.869,843768982061
515.308,461.503,843769012177
515.148,475.913,843769042477
514.915,484.711,843769072694
514.789,486.518,843769102852
513.953,487.134,843769133005
513.292,489.761,843769163355
514.553,491.687,843769193513
518.112,496.144,843769223620
528.822,515.159,843769253970
538.876,538.262,843769284141
549.155,556.834,843769314349
554.818,567.732,843769344557
559.31,573.403,843769374811
562.247,578.043,843769405019
562.489,580.914,843769435227
562.67,582.045,843769465435
567.266,583.976,843769495643
574.696,585.727,843769525851
582.422,585.915,843769556059
588.178,585.969,843769586166
600.297,583.447,843769616466
627.524,556.828,843769646633
660.135,520.623,843769676790
685.213,488.48,843769706998
702.944,465.002,843769737242
716.131,449.839,843769767460
723.123,440.91,843769797668
729.121,459.425,843769827826
733.806,478.131,843769857973
738.265,491.895,843769888236
740.66,503.518,843769918481
741.703,512.633,843769948639
744.329,520.457,843769978893
746.914,525.362,843770009096
745.889,530.158,843770039254
745.952,534.891,843770069517
746.986,536.479,843770099720
747.638,537.129,843770129878
748.138,538.956,843770160178
748.55,540.129,843770190335
749.525,540.948,843770220543
749.514,543.464,843770250701
749.798,544.73,843770280955
750.755,545.048,843770311111
751.621,545.697,843770341365
751.967,546.631,843770371592
752.26,547.551,843770401800
752.87,548.377,843770431958
757.657,547.756,843770462221
763.994,546.918,843770492424
770.528,546.085,843770522623
776.63,544.72,843770552790
781.091,542.965,843770583044
784.707,541.583,843770613266
788.56,541.521,843770643473
791.871,541.477,843770673631
795.407,540.904,843770703895
797.974,540.171,843770734051
801.806,539.577,843770764305
805.769,539.224,843770794514
810.515,539.09,843770824722
815.624,537.816,843770854930
819.462,536.687,843770885087
821.593,536.183,843770915341
823.975,536.374,843770945563
825.205,536.699,843770975771
826.402,537.001,843771005979
827.319,537.806,843771036233
827.894,538.778,843771066450
825.312,539.363,843771096658
813.901,539.623,843771126866
790.114,540.495,843771157015
763.37,541.76,843771187259
740.814,544.148,843771217416
723.396,545.039,843771247679
711.11,546.681,843771277897
701.616,548.095,843771308055
694.951,548.458,843771338308
690.561,548.998,843771368475
687.662,548.603,843771398683
685.48,548.657,843771428891
683.059,549.986,843771459099
680.312,550.862,843771489307
689.644,551.155,843771519465
700.998,550.444,843771549719
720.684,548.185,843771579931
742.001,546.347,843771610139
762.087,544.423,843771640347
778.482,542.442,843771670546
791.049,542.27,843771700753
800.373,543.423,843771730962
807.014,543.78,843771761169
811.824,544.23,843771791359
814.815,544.623,843771821576
817.721,545.23,843771851784
820.624,545.531,843771881992
823.908,545.474,843771912200
825.009,545.022,843771942408
825.38,545.085,843771972616
825.831,545.566,843772002880
826.954,545.717,843772033041
827.854,546.186,843772063249
828.458,546.723,843772093458
821.08,540.909,843772123625
805.78,525.871,843772153827
790.286,509.824,843772184081
775.45,497.453,843772214239
765.349,486.687,843772244493
758.416,478.346,843772274738
752.914,471.954,843772304895
749.257,467.691,843772335167
747.929,466.261,843772365334
747.717,465.789,843772395588
746.45,464.548,843772425819
745.364,463.02,843772455977
744.792,461.847,843772486240
743.806,460.971,843772516406
743.413,459.992,843772546660
736.967,459.129,843772576836
724.983,456.84,843772607090
711.266,453.302,843772637238
698.874,450.389,843772667492
688.755,448.222,843772697650
680.711,446.788,843772727885
675.654,445.972,843772758052
670.953,445.044,843772788210
667.474,443.855,843772818510
665.461,442.889,843772848722
663.975,442.501,843772878889
662.752,442.58,843772909134
662.414,441.678,843772939291
662.089,440.418,843772969545
661.568,438.905,843772999753
661.343,438.312,843773029961
660.476,437.792,843773060109
660.227,437.543,843773090363
659.612,437.063,843773120520
658.932,436.513,843773150678
658.653,436.395,843773180932
658.4,436.601,843773211186
658.76,436.32,843773241408
659.403,435.351,843773271556
659.941,434.827,843773301810
660.344,434.33,843773332032
660.107,434.31,843773362180
659.816,434.516,843773392434
659.492,435.114,843773422637
658.99,436.495,843773452795
658.703,438.587,843773482994
658.807,441.084,843773513215
658.554,442.733,843773543373
663.837,444.008,843773573673
699.605,445.598,843773603885
753.427,446.414,843773634052
800.473,445.579,843773664218
833.93,447.345,843773694463
855.946,449.298,843773724726
868.889,451.249,843773754944
874.929,453.555,843773785111
877.218,454.179,843773815364
877.842,454.303,843773845466
878.552,454.307,843773875775
880.198,454.107,843773905928
883.208,454.477,843773936126
886.332,455.027,843773966334
889.363,455.748,843773996542
891.056,456.383,843774026751
892.908,456.641,843774056959
894.004,456.903,843774087116
894.934,456.678,843774117380
895.06,457.195,843774147592
894.849,458.055,843774177800
894.469,458.256,843774207967
893.909,458.45,843774238221
893.521,459.614,843774268424
894.752,464.89,843774298577
896.765,471.975,843774328784
897.753,479.76,843774358970
898.695,486.826,843774389224
899.745,491.656,843774419445
899.556,494.248,843774449635
899.912,498.487,843774479843
900.23,501.139,843774510051
900.899,502.162,843774540209
901.226,502.883,843774570453
901.663,503.193,843774600721
884.015,510.652,843774630920
845.918,528.612,843774661078
806.032,547.272,843774691331
777.506,561.191,843774721488
757.572,571.709,843774751742
743.945,576.927,843774781960
735.61,579.882,843774812149
732.758,582.07,843774842298
729.249,584.893,843774872561
724.989,588.249,843774902773
722.146,589.462,843774932981
723.911,601.83,843774963139
725.416,617.005,843774993402
728.726,629.59,843775023605
730.775,637.54,843775053772
731.879,642.427,843775084017
732.147,645.487,843775114155
732.243,647.308,843775144410
731.967,649.452,843775174627
731.932,654.18,843775204844
731.095,656.479,843775235024
730.876,658.269,843775265196
730.881,661.131,843775295400
731.339,661.426,843775325663
732.392,660.995,843775355875
732.829,661.513,843775386028
733.459,662.923,843775416245
731.379,663.022,843775446471
727.445,660.942,843775476689
722.82,658.41,843775506943
717.642,655.163,843775537150
712.595,653.292,843775567368
707.731,651.354,843775597516
703.314,650.97,843775627770
699.23,649.74,843775657982
696.047,648.376,843775688181
693.625,646.826,843775718389
691.721,645.746,843775748607
689.832,645.321,843775778796
688.107,645.651,843775809013
686.421,646.35,843775839212
685.791,646.18,843775869420
685.146,645.84,843775899619
684.425,645.1,843775929818
683.754,644.65,843775960016
683.406,644.516,843775990169
683.201,644.338,843776020387
682.57,644.089,843776050544
682.071,643.829,843776080798
681.836,643.237,843776111047
681.627,642.56,843776141265
681.144,642.214,843776171463
680.494,642.062,843776201680
680.291,641.769,843776231879
680.181,641.299,843776262097
679.819,640.882,843776292295
679.671,640.54,843776322513
682.09,644.174,843776352711
690.919,660.372,843776382928
700.899,679.746,843776413095
709.429,697.582,843776443262
721.135,715.063,843776473525
729.522,722.718,843776503770
734.541,726.633,843776533978
737.916,727.068,843776564066
739.424,728.407,843776594348
740.928,730.297,843776624565
741.334,730.919,843776654773
741.527,730.624,843776684949
741.378,730.477,843776715194
740.986,729.754,843776745351
740.888,730.256,843776775595
740.559,730.27,843776805675
740.368,730.795,843776835984
740.911,737.451,843776866211
742.718,747.713,843776896359
742.601,760.56,843776926632
739.43,771.685,843776956779
737.845,781.13,843776987051
736.998,789.475,843777017218
737.536,794.92,843777047491
737.045,799.11,843777077703
736.502,802.017,843777107843
736.727,803.114,843777138097
736.369,804.134,843777168244
736.318,805.892,843777198489
736.463,807.972,843777228647
737.188,808.53,843777258882
737.909,809.737,843777289123
738.051,810.335,843777319321
738.239,810.935,843777349470
737.973,811.394,843777379715
737.971,811.532,843777409927
738.003,811.485,843777440030
737.906,811.637,843777470293
737.862,811.954,843777500496
737.865,812.015,843777530759
737.445,811.711,843777560985
737.146,811.988,843777591134
736.862,811.979,843777621370
736.67,811.834,843777651526
736.434,811.786,843777681790
736.242,811.924,843777711998
736.119,812.215,843777742197
746.122,809.141,843777772345
815.641,773.112,843777802608
893.693,725.483,843777832765
944.848,692.095,843777862923
971.855,674.352,843777893177
985.408,665.192,843777923422
992.216,656.805,843777953588
995.438,651.354,843777983736
993.812,640.097,843778013999
988.403,629.355,843778044157
986.165,620.006,843778074402
984.345,612.76,843778104684
982.384,608.518,843778134841
983.866,605.274,843778165104
983.507,605.022,843778195261
983.227,604.413,843778225516
983.613,603.367,843778255682
984.205,602.245,843778285945
984.889,601.787,843778316112
985.549,601.842,843778346279
986.08,602.04,843778376551
986.406,602.129,843778406814
986.771,602.112,843778437077
989.297,600.293,843778467243
993.293,595.358,843778497401
998.697,589.032,843778527530
1003.9,582.278,843778557794
1008.16,576.279,843778588057
1011.93,571.544,843778618224
1014.32,568.555,843778648487
1016.38,566.935,843778678645
1019.19,565.93,843778708908
1020.97,564.727,843778739180
1022.19,563.531,843778769328
1024.01,562.264,843778799591
1002.27,561.41,843778829740
864.315,558.661,843778860003
707.205,556.022,843778890248
611.62,556.281,843778920447
564.374,555.099,843778950664
541.496,554.451,843778980872
531.667,553.824,843779011080
520.858,554.741,843779041288
503.269,560.792,843779071487
492.644,565.76,843779101695
485.378,568.715,843779131902
480.582,570.681,843779162111
477.57,570.997,843779192318
475.14,570.876,843779222526
472.689,571.137,843779252734
470.854,571.978,843779282933
469.659,572.496,843779313141
469.302,573.778,843779343349
471.514,576.016,843779373567
576.597,568.355,843779403784
774.966,543.46,843779433923
903.301,530.719,843779464098
969.57,525.582,843779494352
996.677,523.37,843779524510
1012.99,520.24,843779554764
1020.48,517.836,843779584930
1025.43,517.375,843779615184
1028.07,518.903,843779645438
1029.0,521.386,843779675596
1027.3,523.283,843779705850
1026.06,532.252,843779736008
1024.3,539.751,843779766289
1022.72,544.587,843779796455
1022.48,547.725,843779826709
1022.19,550.125,843779856867
1021.4,552.034,843779887121
1020.96,553.789,843779917278
1020.73,554.861,843779947532
1021.17,555.212,843779977690
1021.86,555.183,843780007944
1022.33,555.05,843780038198
1022.49,554.892,843780068356
1022.78,554.578,843780098512
1022.64,554.759,843780128766
1022.36,554.504,843780158924
1022.5,554.205,843780189081
1023.0,554.506,843780219335
1023.65,554.857,843780249493
1024.47,555.169,843780279747
1024.92,555.624,843780310001
1025.05,556.351,843780340255
1024.75,556.969,843780370413
1024.58,557.59,843780400569
1024.34,558.209,843780430823
1024.65,558.414,843780461077
1024.97,558.597,843780491235
1025.48,558.435,843780521392
1025.43,558.206,843780551646
1025.52,558.09,843780581804
1025.6,558.109,843780612058
1025.89,558.335,843780642312
1026.0,558.662,843780672470
1025.78,558.865,843780702724
1025.49,558.947,843780732880
1025.46,558.889,843780763038
1025.29,558.897,843780793292
1025.03,558.87,843780823546
1024.65,558.66,843780853703
1024.48,558.652,843780883861
1024.11,558.69,843780914115
1024.03,559.034,843780944369
1023.78,560.539,843780974623
1018.62,603.38,843781004781
1010.11,680.906,843781035034
1004.71,737.005,843781065279
1001.62,767.206,843781095487
1000.63,780.381,843781125695
997.266,787.484,843781155903
994.361,789.182,843781186061
993.715,791.427,843781216296
995.217,792.48,843781246509
995.003,792.933,843781276666
994.638,793.672,843781306920
993.207,798.252,843781337133
994.014,805.938,843781367350
993.392,813.841,843781397507
993.55,820.65,843781427762
994.377,825.686,843781457974
994.206,828.841,843781488132
991.133,830.185,843781518385
974.727,792.501,843781548598
922.109,685.985,843781578756
882.668,605.973,843781609000
867.46,553.751,843781639157
860.619,531.043,843781669411
855.84,523.575,843781699638
853.358,519.814,843781729796
852.662,520.029,843781760059
852.424,522.163,843781790216
833.294,508.496,843781820383
812.227,494.525,843781850637
798.751,485.997,843781880881
790.469,482.915,843781911112
786.613,479.806,843781941270
784.497,477.745,843781971542
780.771,475.991,843782001755
760.8,474.054,843782031894
738.715,471.809,843782062148
719.054,469.248,843782092305
703.485,467.851,843782122577
693.451,467.721,843782152776
686.82,466.715,843782182984
682.186,465.594,843782213201
679.491,464.567,843782243409
677.203,464.507,843782273636
683.443,464.549,843782303825
700.122,462.1,843782333983
730.011,455.807,843782364246
759.93,449.487,843782394403
785.276,444.348,843782424657
803.402,441.424,843782454884
820.052,440.241,843782485042
831.265,439.862,843782515296
838.41,438.529,843782545452
841.577,436.137,843782575715
843.77,434.963,843782605933
839.787,410.172,843782636091
812.904,328.116,843782666257
790.629,255.925,843782696502
778.675,217.545,843782726659
774.178,197.678,843782756913
770.655,183.597,843782787070
769.26,173.847,843782817333
758.307,152.307,843782847491
741.554,122.573,843782877548
731.619,100.055,843782907691
725.521,89.6508,843782937940
722.623,83.608,843782968268
721.891,80.6737,843782998324
721.268,75.2891,843783028468
718.573,72.2877,843783058630
715.923,71.7235,843783088870
718.89,81.8981,843783119215
729.116,139.327,843783149562
744.888,239.477,843783179774
753.825,299.759,843783209942
757.448,329.34,843783240196
758.542,346.643,843783270449
759.302,356.333,843783300694
731.515,371.543,843783330851
695.306,390.919,843783361105
673.085,402.437,843783391263
661.887,405.512,843783421517
655.803,408.058,843783451757
653.184,408.303,843783481887
651.314,408.551,843783512141
649.519,408.437,843783542298
648.358,408.377,843783572552
648.552,409.318,843783602728
647.815,409.467,843783632982
647.519,409.725,843783663130
647.633,411.127,843783693384
648.087,413.295,843783723523
647.661,414.996,843783753768
647.395,416.421,843783783935
647.406,417.618,843783814189
647.215,417.904,843783844346
646.624,418.896,843783874591
646.66,420.002,843783904748
646.658,421.319,843783935002
645.838,421.675,843783965159
644.992,422.767,843783995404
644.522,424.274,843784025654
643.35,426.262,843784055830
641.982,428.038,843784086102
640.487,429.785,843784116250
639.514,430.736,843784146486
638.202,430.869,843784176643
653.04,460.767,843784206800
534.684,580.407,843784297240
545.145,572.606,843784327858
567.96,543.031,843784357882
605.847,479.706,843784388090
636.674,430.557,843784418330
659.989,405.265,843784448538
674.966,398.548,843784478764
678.712,395.416,843784508922
680.714,393.407,843784539186
681.876,391.736,843784569398
680.472,390.875,843784599624
679.999,389.224,843784629851
680.007,387.187,843784660008
674.421,391.899,843784690253
669.883,395.633,843784720456
665.981,399.872,843784750692
660.365,404.957,843784780900
654.499,411.481,843784811058
649.382,417.874,843784841321
644.713,423.368,843784871524
641.551,428.576,843784901732
638.879,432.763,843784931940
637.048,437.012,843784962097
635.398,439.248,843784992352
633.85,440.675,843785022508
632.391,442.11,843785052753
630.648,443.314,843785082971
629.318,443.998,843785113169
656.008,443.255,843785143386
725.906,440.038,843785173526
794.614,438.727,843785203683
842.005,437.758,843785233937
872.765,436.596,843785264113
888.99,434.426,843785294367
900.108,433.951,843785324621
907.899,437.572,843785354759
912.536,437.656,843785384917
916.311,435.697,843785415171
914.117,434.049,843785445425
910.374,433.287,843785475583
908.223,433.647,843785505740
907.419,433.947,843785535994
907.089,434.112,843785566151
906.451,434.29,843785596415
905.696,434.152,843785626669
905.308,434.31,843785656825
904.846,434.276,843785686983
904.573,433.784,843785717246
904.255,433.268,843785747500
903.808,432.858,843785777754
903.623,432.744,843785807962
903.634,432.579,843785838129
903.367,432.673,843785868286
902.969,432.855,843785898531
902.984,432.868,843785928689
903.036,432.898,843785958943
902.893,432.907,843785989188
902.434,432.877,843786019354
902.024,432.808,843786049608
901.943,432.785,843786079756
901.735,432.449,843786109914
901.114,432.035,843786140168
900.575,431.315,843786170422
900.258,430.96,843786200588
899.799,430.111,843786230737
899.535,428.448,843786260991
898.997,425.952,843786291245
899.25,423.637,843786321402
900.028,422.831,843786351559
900.089,422.77,843786381823
899.297,422.585,843786411980
898.783,422.205,843786442234
898.835,421.588,843786472497
899.284,420.73,843786502645
899.468,420.155,843786532899
900.125,420.023,843786563048
899.532,419.901,843786593302
899.193,419.863,843786623459
899.264,419.906,843786653712
899.33,419.877,843786683948
899.213,419.976,843786714106
898.99,419.862,843786744342
899.162,419.55,843786774509
899.453,419.272,843786804665
899.73,419.037,843786834929
899.975,418.525,843786865077
900.31,418.05,843786895340
900.475,418.324,843786925594
900.711,418.379,843786955751
900.934,418.24,843786986005
900.98,418.109,843787016255
901.111,417.911,843787046413
901.294,417.922,843787076657
901.942,418.284,843787106814
902.348,418.312,843787137068
902.788,418.513,843787167226
903.141,418.65,843787197383
903.452,418.518,843787227619
903.612,419.066,843787257873
903.363,419.243,843787288030
903.275,419.009,843787318284
903.06,419.057,843787348442
902.998,418.981,843787378678
903.109,419.068,843787408835
902.877,419.181,843787439089
902.683,419.037,843787469246
902.102,419.282,843787499500
901.663,419.668,843787529657
901.272,419.948,843787559893
900.895,420.027,843787590078
900.67,420.076,843787620227
900.621,420.055,843787650481
900.56,420.115,843787680735
901.097,420.649,843787710891
901.366,421.109,843787741155
901.396,421.574,843787771313
901.454,421.993,843787801567
901.845,423.02,843787831820
902.593,423.664,843787861977
903.389,424.081,843787892144
904.079,424.713,843787922398
904.448,425.613,843787952565
879.243,458.272,843787982819
823.976,524.628,843788013073
781.594,581.82,843788043299
761.889,615.359,843788073457
753.655,632.117,843788103711
748.568,639.942,843788133923
745.993,644.468,843788164131
744.344,647.041,843788194289
742.642,649.369,843788224543
740.458,651.882,843788254755
733.734,658.273,843788284982
726.577,664.102,843788315190
720.726,669.016,843788345398
717.178,673.285,843788375606
716.154,675.64,843788405814
715.002,676.751,843788436003
713.929,677.913,843788466211
710.471,679.736,843788496410
698.359,679.27,843788526586
686.007,678.668,843788556840
675.14,677.441,843788587052
666.22,676.468,843788617210
658.428,675.071,843788647474
653.026,674.099,843788677686
649.785,672.607,843788707875
647.303,671.256,843788738083
645.817,669.073,843788768300
644.362,667.023,843788798509
643.103,665.436,843788828717
642.906,665.157,843788858925
641.669,664.575,843788889133
640.994,665.271,843788919290
640.596,665.994,843788949544
639.992,666.706,843788979738
639.466,667.341,843789009946
639.057,667.288,843789040172
638.819,666.403,843789070390
638.305,665.826,843789100598
637.991,665.876,843789130806
637.661,665.905,843789161014
637.9,666.084,843789191222
638.066,665.921,843789221430
638.337,665.783,843789251638
638.464,665.738,843789281846
638.331,665.513,843789312054
638.267,665.012,843789342262
638.27,664.803,843789372429
638.28,664.782,843789402683
638.047,664.631,843789432895
637.844,664.5,843789463103
640.672,665.125,843789493311
647.487,666.779,843789523469
656.49,668.018,843789553723
664.675,669.102,843789583935
671.628,671.362,843789614143
677.206,674.277,843789644351
689.792,678.299,843789674559
707.418,682.521,843789704749
722.538,687.356,843789734906
733.852,692.165,843789765142
741.979,696.643,843789795363
747.886,698.907,843789825571
751.495,700.394,843789855779
753.725,701.726,843789885987
756.127,703.232,843789916145
757.135,705.053,843789946399
759.842,704.727,843789976611
759.945,694.826,843790006769
759.388,680.178,843790037023
760.544,661.734,843790067235
758.163,648.195,843790097443
755.077,637.156,843790127601
752.136,628.456,843790157855
751.079,619.533,843790188086
749.432,613.766,843790218294
748.419,611.114,843790248502
747.837,607.827,843790278710
747.696,605.883,843790308918
748.421,604.571,843790339126
749.669,604.509,843790369334
754.336,604.633,843790399492
761.181,605.285,843790429745
767.338,606.584,843790459902
772.362,607.778,843790490156
776.5,606.966,843790520374
779.98,607.146,843790550582
782.617,607.715,843790580771
784.814,608.131,843790610979
786.818,608.596,843790641187
788.549,608.601,843790671414
790.025,608.339,843790701622
791.823,608.935,843790731830
794.006,597.739,843790761987
795.932,460.075,843790792144
795.962,290.184,843790822380
792.468,210.899,843790852615
784.877,178.555,843790882681
784.806,171.394,843790912930
777.651,135.669,843790943193
770.041,106.853,843790973337
766.821,98.3968,843791003384
765.913,94.3179,843791033441
767.164,92.7468,843791063699
767.059,91.1401,843791094036
765.348,88.7995,843791124188
764.536,88.4166,843791154264
763.502,89.2362,843791184610
762.953,89.5927,843791214665
761.622,90.8203,843791245020
761.288,92.165,843791275068
761.23,93.1291,843791305423
761.202,93.6843,843791335576
761.31,93.953,843791365835
761.365,94.1839,843791396083
761.22,94.6487,843791426246
761.186,96.0972,843791456495
761.223,97.5745,843791486648
781.947,97.4213,843791516810
830.178,95.6223,843791547059
878.09,94.3081,843791577318
912.598,94.116,843791607664
934.821,94.2687,843791638019
951.276,90.2916,843791668282
961.925,86.1726,843791698357
968.787,84.7203,843791728606
971.793,84.0631,843791758653
973.855,81.7939,843791788999
975.947,79.5355,843791819101
978.029,79.4352,843791849360
979.584,79.3823,843791879623
980.287,80.5606,843791909877
980.853,81.0345,843791940131
981.859,82.6183,843791970298
981.685,83.1761,843792000451
1008.87,112.665,843792030700
1062.12,209.34,843792060885
1100.7,295.9,843792091139
1120.76,341.828,843792121393
1129.74,362.812,843792151532
1133.65,373.823,843792181653
1135.2,377.638,843792211925
1134.78,379.924,843792242161
1135.33,380.054,843792272318
1135.24,379.476,843792302554
1132.45,379.631,843792332693
1096.24,361.296,843792362832
982.977,279.424,843792393095
877.514,201.912,843792423174
819.004,158.696,843792453336
794.326,145.351,843792483585
782.479,142.479,843792513862
786.648,122.553,843792544024
790.861,104.836,843792574159
791.074,93.8723,843792604436
791.93,88.1098,843792634782
792.371,84.9719,843792664944
792.441,85.8505,843792695272
792.237,85.5064,843792725337
792.442,84.7802,843792755402
793.185,84.05,843792785767
789.054,84.521,843792815823
783.258,86.0695,843792846178
778.299,88.9587,843792876234
773.821,91.9803,843792906562
770.081,94.5692,843792936724
766.751,97.7893,843792966974
764.197,101.583,843792997232
761.282,103.427,843793027403
758.921,105.334,843793057441
758.127,107.493,843793087787
757.325,108.466,843793118036
756.807,109.636,843793148216
756.058,110.624,843793178466
755.228,111.831,843793208619
754.35,112.627,843793238685
753.405,114.126,843793269012
752.604,115.406,843793299377
752.076,116.657,843793329414
751.702,117.584,843793359664
714.485,151.94,843793389816
638.949,233.078,843793420181
581.87,284.179,843793450420
550.334,312.354,843793480573
535.628,326.383,843793510823
529.81,330.406,843793540976
525.513,330.171,843793571322
523.063,333.193,843793601563
521.775,336.306,843793631609
546.745,356.322,843793661955
580.809,387.974,843793692200
608.567,412.701,843793722385
625.106,426.481,843793752542
635.322,434.916,843793782787
640.393,440.003,843793813041
643.135,442.881,843793843208
644.315,444.13,843793873452
646.124,445.7,843793903716
647.377,446.564,843793933873
648.694,446.028,843793964127
650.402,446.653,843793994284
651.655,447.603,843794024442
651.62,448.542,843794054687
650.87,449.75,843794084844
650.827,451.302,843794115098
649.881,452.527,843794145352
639.367,452.534,843794175500
624.928,454.55,843794205754
610.528,456.655,843794235912
597.337,457.108,843794266166
586.187,457.521,843794296323
577.94,457.583,843794326476
573.744,458.1,843794356725
569.362,458.15,843794386989
566.413,457.58,843794417233
