x,y,time
575.155,421.105,844427665840
569.654,399.891,844427695997
564.999,387.255,844427726251
559.184,383.571,844427756408
555.244,379.232,844427786663
553.962,374.965,844427816820
578.371,313.754,844427847056
611.322,231.096,844427877213
628.298,182.57,844427907269
639.188,153.197,844427937518
644.339,139.438,844427967671
647.05,133.914,844427997921
658.515,119.757,844428028193
686.724,92.2221,844428058250
706.183,75.3983,844428088596
721.095,65.8947,844428118859
729.987,60.6137,844428148915
735.895,56.9066,844428179261
739.88,53.8831,844428209427
744.426,51.0173,844428239682
747.255,50.054,844428269936
750.794,47.8516,844428300092
753.429,52.226,844428330250
760.68,67.4063,844428360522
770.16,88.7359,844428390758
780.48,110.76,844428420916
787.997,129.728,844428451073
793.143,143.085,844428481327
796.5,151.682,844428511485
800.67,148.212,844428541738
804.821,136.905,844428571895
806.522,129.999,844428602168
808.518,124.065,844428632422
810.579,116.729,844428662676
812.629,109.13,844428692585
814.756,103.004,844428723087
816.633,97.9676,844428752988
821.803,105.572,844428783490
825.247,116.823,844428813638
829.226,131.601,844428843910
833.098,147.661,844428874068
837.89,162.554,844428904322
841.593,174.364,844428934479
845.994,190.463,844428964714
849.137,210.998,844428994891
851.114,227.782,844429025048
852.094,240.595,844429055302
852.51,247.685,844429085556
853.897,251.695,844429115713
854.324,257.731,844429145853
877.789,290.653,844429266560
863.969,342.822,844429296796
860.171,356.223,844429327142
855.478,349.485,844429357433
855.792,338.25,844429387687
855.7,328.502,844429417844
849.234,320.592,844429448098
818.841,313.573,844429478255
785.704,307.677,844429508413
756.622,300.823,844429538570
732.427,296.893,844429568824
715.558,292.559,844429599078
703.642,288.965,844429629236
694.375,287.227,844429659388
694.542,285.105,844429689638
693.905,284.323,844429719791
692.584,283.019,844429750040
691.718,282.623,844429780216
690.922,281.533,844429810470
691.394,280.917,844429840724
691.451,280.697,844429870862
693.68,280.494,844429901116
705.389,279.969,844429931274
726.477,279.195,844429961432
750.276,279.302,844429991686
770.613,280.026,844430021843
785.45,278.437,844430052097
796.011,276.928,844430082351
804.446,275.395,844430112509
811.599,274.341,844430142665
818.08,272.947,844430172919
823.021,272.195,844430203173
826.385,271.473,844430233427
828.422,270.365,844430263585
829.767,270.152,844430293743
830.244,269.716,844430323997
830.665,269.519,844430354154
828.359,271.84,844430384408
819.365,286.542,844430414662
805.682,310.303,844430444819
791.552,333.126,844430475074
781.073,350.156,844430505230
776.189,361.008,844430535484
773.871,368.871,844430565738
768.647,376.07,844430595896
764.414,380.791,844430626054
765.12,383.752,844430656308
764.947,386.065,844430686465
763.708,387.668,844430716719
762.023,388.118,844430746877
762.009,388.993,844430777149
762.493,389.498,844430807306
762.695,389.344,844430837560
762.601,390.149,844430867814
762.336,390.529,844430897971
762.167,390.415,844430928226
762.165,390.175,844430958383
761.666,382.28,844430988637
761.604,360.995,844431018790
762.537,336.904,844431049039
766.284,316.679,844431079096
767.98,300.482,844431109442
767.924,290.419,844431139617
768.233,283.915,844431169769
768.424,279.043,844431199808
783.581,266.981,844431230154
800.59,255.296,844431260403
811.755,246.14,844431290676
819.445,239.768,844431320731
825.364,234.45,844431351078
829.749,231.311,844431381245
833.407,228.896,844431411401
837.171,227.668,844431441655
840.348,226.744,844431471909
842.54,226.383,844431502067
847.076,226.43,844431532321
851.513,226.162,844431562479
856.21,225.741,844431592733
860.308,224.112,844431622987
863.116,221.988,844431653144
865.178,221.309,844431683398
866.492,220.8,844431713556
867.778,220.735,844431743810
869.598,220.504,844431773966
871.847,220.137,844431804220
873.716,219.565,844431834378
875.857,218.608,844431864632
877.992,217.424,844431894790
879.797,216.391,844431925044
881.169,215.348,844431955201
882.418,214.505,844431985455
882.793,213.599,844432015612
882.766,212.957,844432045866
882.771,212.983,844432076023
881.18,216.832,844432106277
877.425,223.927,844432136454
872.015,232.347,844432166708
866.905,242.072,844432196865
862.866,250.308,844432227101
858.786,255.793,844432257355
855.589,259.912,844432287609
853.371,262.855,844432317766
851.21,266.879,844432347924
850.371,270.994,844432378177
849.834,274.902,844432408334
848.591,277.804,844432438607
847.3,280.08,844432468764
845.96,281.86,844432499019
844.653,283.112,844432529272
843.369,284.458,844432559430
842.31,286.079,844432589587
841.546,287.065,844432619841
841.188,288.726,844432649999
828.403,288.746,844432680253
806.913,288.428,844432710507
783.931,287.747,844432740664
765.112,295.244,844432770918
876.763,425.81,844432861303
785.391,433.849,844432891327
772.52,414.411,844432921765
763.094,392.043,844432952130
755.572,357.366,844432982476
747.382,326.388,844433012642
741.3,307.436,844433042800
750.147,300.077,844433072956
778.302,294.529,844433103210
798.79,290.292,844433133368
811.904,287.983,844433163544
820.251,286.364,844433193798
827.017,282.528,844433223955
812.769,328.537,844433374540
809.201,334.695,844433404923
805.49,339.353,844433435288
802.417,343.151,844433465536
799.012,348.025,844433495882
796.744,351.623,844433526173
795.207,352.863,844433556331
792.858,354.268,844433586585
791.138,356.946,844433616742
788.649,364.367,844433646899
784.417,372.433,844433677135
779.607,381.177,844433707293
776.697,388.067,844433737547
772.729,393.899,844433767704
769.699,399.572,844433797862
767.241,403.604,844433828116
765.548,406.888,844433858370
764.474,409.5,844433888526
764.776,410.88,844433918780
765.006,411.73,844433948938
764.46,413.163,844433979192
763.736,413.751,844434009446
763.652,405.267,844434039604
764.077,383.44,844434069858
764.45,358.401,844434100015
765.256,338.364,844434130269
765.771,322.889,844434160427
764.98,312.48,844434190583
765.205,305.052,844434220837
766.604,299.951,844434251091
768.379,296.77,844434281249
769.113,295.289,844434311407
769.461,294.419,844434341679
769.583,293.957,844434371933
768.828,293.594,844434402090
768.644,293.672,844434432344
768.892,292.873,844434462502
768.806,292.32,844434492756
768.616,291.634,844434523010
768.278,291.357,844434553264
767.847,291.284,844434583421
766.579,295.068,844434613579
764.207,305.13,844434643718
761.447,318.114,844434673972
758.823,330.763,844434704129
756.344,341.21,844434734383
755.171,347.848,844434764637
751.197,348.979,844434794795
743.609,345.955,844434825049
738.851,343.328,844434855205
735.411,341.39,844434885459
732.311,340.614,844434915617
729.422,339.666,844434945871
726.639,339.196,844434976125
723.82,338.617,844435006283
721.635,338.268,844435036440
728.228,337.107,844435066694
739.505,335.535,844435096852
756.434,332.874,844435127106
773.077,331.157,844435157262
788.751,328.051,844435187516
802.276,324.337,844435217674
813.558,320.535,844435247928
822.496,315.928,844435278182
828.959,313.546,844435308340
833.206,312.79,844435338594
836.207,311.429,844435368866
837.941,310.306,844435399023
830.953,309.411,844435429163
820.516,309.241,844435459416
806.575,310.065,844435489573
788.766,311.002,844435519827
771.471,312.223,844435549985
756.004,313.566,844435580239
743.772,314.103,844435610415
733.819,314.366,844435640669
725.601,314.665,844435670826
719.466,314.051,844435701080
715.229,313.507,844435731238
712.963,312.34,844435761492
711.425,310.283,844435791727
718.374,308.49,844435821884
729.408,307.074,844435852042
750.95,304.853,844435882296
779.881,302.117,844435912550
806.131,297.924,844435942708
820.549,327.861,844435972962
788.303,366.847,844436093614
803.709,368.752,844436123822
813.221,360.152,844436154149
828.438,333.111,844436184436
845.709,303.227,844436214718
857.441,280.726,844436244875
862.49,261.133,844436275032
865.541,247.881,844436305190
865.154,238.429,844436335196
864.967,232.222,844436365698
834.008,175.026,844436395597
807.434,116.846,844436425603
789.943,86.3226,844436455512
780.619,69.0708,844436485918
776.652,57.4593,844436515915
776.798,51.0683,844436546417
776.251,46.5026,844436576316
776.464,41.9604,844436606819
776.691,40.8543,844436636719
775.502,40.5189,844436667221
776.28,40.4364,844436697218
777.166,39.1641,844436727623
777.549,45.0626,844436758029
777.158,103.374,844436788035
777.778,205.621,844436818441
781.73,278.635,844436848943
778.33,316.206,844436879243
781.621,331.675,844436909400
780.749,340.52,844436939654
781.685,346.867,844436969812
782.465,350.388,844437000066
781.854,352.563,844437030223
789.485,387.273,844437060228
797.128,428.784,844437090634
796.133,453.708,844437120631
795.678,467.306,844437150540
795.371,474.496,844437181043
795.303,478.484,844437211039
795.257,481.829,844437241444
796.039,484.24,844437271441
797.002,488.175,844437301943
797.496,490.878,844437331843
797.052,495.527,844437362346
792.807,483.128,844437392245
782.44,452.508,844437422651
769.81,405.76,844437453135
756.861,370.444,844437483339
748.261,351.591,844437513345
744.311,339.122,844437543750
724.255,205.843,844437574004
706.453,85.2727,844437603931
696.677,35.3149,844437633840
695.019,12.5131,844437663836
695.159,2.63899,844437694243
836.619,0.302101,844437996359
880.616,6.18405,844438026861
912.714,9.32292,844438056771
933.597,9.79879,844438087255
948.304,10.6061,844438117164
958.742,12.2524,844438147666
965.425,15.0932,844438177691
968.917,17.1064,844438208096
971.286,19.2742,844438238005
973.072,21.6752,844438268507
974.586,22.6042,844438298513
1003.01,22.7434,844438328918
1031.6,27.9116,844438359421
1059.02,26.6604,844438389303
1081.35,26.6677,844438419823
1094.5,27.6764,844438449820
1103.46,30.0917,844438480226
1112.96,31.7413,844438510231
1118.09,33.1938,844438540618
1119.87,34.8475,844438570528
1061.53,79.5159,844438601030
965.033,164.306,844438631270
894.229,226.491,844438661179
851.354,262.09,844438691663
829.99,281.739,844438721563
845.615,427.77,844438872575
836.688,458.316,844438902994
828.402,465.673,844438933304
824.553,449.696,844438963668
823.627,437.424,844438993968
823.238,421.84,844439024126
823.273,399.399,844439054380
823.159,376.16,844439084271
823.728,361.053,844439114658
823.929,352.034,844439144672
823.985,330.267,844439175079
828.685,298.047,844439205245
831.86,270.533,844439235402
833.793,250.53,844439265560
835.109,235.754,844439295814
836.591,223.106,844439326068
836.767,216.275,844439356322
836.228,214.332,844439386479
835.872,215.305,844439416637
835.01,216.265,844439446891
833.547,216.882,844439477145
833.214,216.536,844439507399
831.671,219.774,844439537556
829.242,224.274,844439567714
826.998,228.508,844439597967
825.384,231.726,844439628125
823.3,235.204,844439658379
821.597,238.189,844439688536
820.025,240.765,844439718790
817.735,245.263,844439748948
813.742,309.235,844439779202
810.462,385.552,844439809456
807.48,434.039,844439839710
803.474,458.858,844439869964
799.298,472.956,844439900121
797.883,479.81,844439930375
799.271,484.146,844439960532
800.996,487.201,844439990787
801.478,489.61,844440020944
800.957,491.079,844440051101
800.031,491.241,844440081355
800.853,491.153,844440111609
801.266,491.091,844440141785
798.042,493.083,844440171942
794.806,494.973,844440202178
792.466,496.579,844440232335
790.488,498.343,844440262589
789.204,499.582,844440292843
788.39,500.756,844440323001
787.112,501.884,844440353177
786.954,503.237,844440383412
787.467,504.269,844440413666
787.72,505.127,844440443842
787.488,505.458,844440474096
786.993,505.931,844440504253
786.744,506.772,844440534507
786.327,507.84,844440564647
784.59,509.087,844440594901
783.577,509.924,844440625058
783.387,510.598,844440655331
782.054,511.101,844440685488
781.222,511.946,844440715645
778.537,500.383,844440745899
772.765,467.655,844440776056
769.104,432.878,844440806310
766.719,408.558,844440836564
765.121,393.512,844440866722
761.634,383.263,844440896976
759.938,376.234,844440927115
757.39,371.349,844440957272
755.354,367.267,844440987526
753.825,364.407,844441017684
752.521,362.034,844441047938
752.266,359.573,844441078113
746.434,353.725,844441108266
737.791,346.902,844441138497
729.455,341.426,844441168664
723.141,336.028,844441198918
720.55,330.797,844441229172
718.285,325.511,844441259329
715.515,321.561,844441289583
738.063,318.653,844441319741
762.541,317.358,844441349995
784.157,316.045,844441380249
804.34,314.633,844441410406
820.93,313.651,844441440660
834.326,312.407,844441470836
844.965,313.106,844441501090
851.823,314.276,844441531248
854.556,314.189,844441561502
856.503,313.592,844441591658
858.701,313.136,844441621913
860.698,312.961,844441652166
862.244,313.186,844441682324
863.71,313.599,844441712560
864.685,314.063,844441742717
865.586,314.571,844441772874
857.758,315.502,844441803128
838.59,318.372,844441833382
812.297,321.776,844441863540
787.549,323.526,844441893697
767.078,325.207,844441923951
751.902,325.92,844441954205
741.036,326.88,844441984363
733.206,327.848,844442014520
744.277,329.345,844442044774
755.97,329.146,844442075046
765.469,328.745,844442105300
782.319,327.688,844442135458
800.989,326.591,844442165712
817.624,325.38,844442195870
829.721,323.422,844442226124
841.699,319.899,844442256280
831.075,360.538,844442377246
824.655,380.953,844442407251
818.995,396.696,844442437469
815.208,399.215,844442467760
813.896,396.349,844442498013
813.137,391.07,844442528267
812.816,387.476,844442558425
812.371,380.456,844442588582
811.943,371.433,844442618740
811.995,363.41,844442648976
810.637,356.151,844442679230
810.147,350.891,844442709387
817.456,343.417,844442739544
822.636,336.986,844442769550
825.561,334.329,844442799974
828.369,333.505,844442829971
830.31,332.97,844442860473
832.729,332.13,844442890372
834.437,331.328,844442920875
835.626,330.206,844442950880
835.828,329.452,844442981287
835.794,328.631,844443011196
836.175,327.785,844443041698
837.294,327.188,844443071686
827.083,327.051,844443102091
816.572,327.314,844443132363
805.002,327.376,844443162521
794.144,326.574,844443192775
783.999,325.554,844443222932
774.798,324.003,844443253204
767.849,323.549,844443283344
762.937,325.061,844443313598
758.679,325.98,844443343852
755.746,326.626,844443374009
753.523,327.158,844443404166
745.987,327.912,844443434420
737.854,328.18,844443464578
730.758,328.46,844443494832
724.584,326.963,844443524989
719.514,325.303,844443555147
715.714,323.77,844443585400
713.169,322.707,844443615655
710.609,321.409,844443645812
708.417,320.066,844443676066
706.701,318.93,844443706223
706.438,318.917,844443736477
721.064,317.725,844443766635
752.753,315.464,844443796889
790.301,313.954,844443827143
822.939,313.093,844443857300
847.529,313.914,844443887457
865.257,314.779,844443917712
877.448,314.789,844443947869
885.38,315.194,844443978123
890.509,315.577,844444008280
893.195,316.657,844444038534
895.234,317.547,844444068692
896.776,318.011,844444098946
897.987,318.069,844444129200
898.437,318.45,844444159357
898.851,319.205,844444189515
899.253,320.172,844444219769
890.321,320.116,844444250023
865.402,321.404,844444280180
833.626,319.952,844444310428
803.092,317.905,844444340682
776.12,317.427,844444370839
755.538,319.026,844444400997
740.521,318.126,844444431251
731.247,318.421,844444461408
727.168,316.018,844444491662
716.898,330.562,844444642288
715.507,333.032,844444672441
716.057,333.907,844444702787
714.873,332.918,844444733152
714.356,329.251,844444763479
713.611,326.657,844444793673
713.57,325.751,844444823927
713.148,325.305,844444854084
711.728,325.134,844444884338
711.354,325.288,844444914592
711.851,325.267,844444944750
714.786,324.973,844444975023
732.9,323.472,844445005179
759.888,321.786,844445035434
787.278,319.303,844445065591
811.834,315.729,844445095845
831.497,313.409,844445125984
842.314,311.554,844445156238
850.953,309.652,844445186492
854.584,308.775,844445216650
854.78,308.9,844445246807
856.141,309.476,844445277061
843.72,309.89,844445307218
829.065,308.765,844445337472
802.643,306.06,844445367630
774.171,303.506,844445397884
751.739,302.061,844445428041
734.224,300.891,844445458198
722.399,298.403,844445488452
714.419,297.028,844445518610
708.33,297.471,844445548864
717.75,324.185,844445579118
732.494,364.526,844445609275
744.433,401.208,844445639529
752.542,428.623,844445669687
758.049,446.002,844445699941
761.126,456.359,844445730098
761.384,462.763,844445760352
759.491,468.266,844445790606
741.13,477.92,844445820763
726.237,484.925,844445850921
716.7,488.993,844445881175
709.82,492.277,844445911429
705.045,493.748,844445941586
702.403,495.324,844445971840
700.235,496.875,844446001998
698.712,498.898,844446032252
696.847,500.936,844446062409
692.93,502.326,844446092663
689.867,503.031,844446122917
687.718,503.791,844446153075
685.788,504.199,844446183232
683.919,505.073,844446213486
686.212,489.885,844446243740
692.734,439.814,844446273897
698.82,389.458,844446304073
703.694,354.437,844446334327
706.176,332.718,844446364484
708.413,321.749,844446394738
709.55,315.251,844446424896
711.024,307.698,844446455150
751.216,196.736,844446485308
792.446,89.747,844446515345
811.689,39.7235,844446545691
823.112,16.1105,844446575858
828.35,6.06238,844446606112
828.968,1.93766,844446636366
811.651,2.72766,844447089403
806.197,5.34909,844447119657
800.669,7.86532,844447149814
795.696,9.69496,844447180068
791.299,11.5493,844447210226
788.272,12.9747,844447240480
786.847,14.3409,844447270637
785.561,15.2434,844447300891
784.801,15.1629,844447331049
783.907,14.7299,844447361303
783.339,14.4111,844447391556
782.776,13.8001,844447421714
783.377,13.7303,844447451720
825.763,17.6833,844447482125
917.426,26.5079,844447512379
995.808,34.5872,844447542537
1049.55,42.1296,844447572791
1084.58,49.63,844447603045
1105.53,55.1636,844447633202
1115.95,58.2857,844447663456
1120.86,61.0939,844447693613
1123.5,63.6992,844447723867
1124.67,66.0746,844447754025
1125.91,67.2424,844447784279
1126.7,68.1604,844447814436
1126.58,68.6832,844447844690
1127.21,68.1277,844447874848
1065.34,69.3935,844447905102
825.034,80.8529,844447935010
635.806,93.8513,844447965016
538.774,99.8322,844447994916
490.422,102.893,844448025419
466.633,105.087,844448055415
453.608,104.906,844448085821
444.677,102.687,844448115818
439.208,100.388,844448146223
436.545,99.7537,844448176123
431.619,96.2416,844448206625
431.618,99.4698,844448236622
450.065,156.418,844448267027
473.312,231.736,844448297529
492.624,287.299,844448327936
500.796,330.739,844448358236
644.659,337.626,844448448661
624.144,366.817,844448478510
632.676,347.557,844448508967
638.655,326.349,844448539313
648.43,291.089,844448569314
659.655,256.61,844448599909
713.51,148.066,844448629846
758.884,74.2512,844448659772
782.265,37.3273,844448690275
795.67,20.6107,844448720175
804.117,11.8591,844448750678
808.578,9.29486,844448780577
812.145,9.06527,844448811079
814.041,8.85611,844448841076
816.014,9.53313,844448871482
815.365,9.524,844448901382
815.731,8.61201,844448931884
814.95,8.51045,844448961793
814.588,8.77804,844448992295
813.863,9.04941,844449022301
813.489,9.59398,844449052707
813.247,9.83398,844449082615
813.038,10.2082,844449113118
812.799,10.3357,844449143123
812.48,10.7165,844449173530
812.181,11.0247,844449203535
811.624,11.2645,844449233941
810.898,11.6048,844449263947
810.084,11.9424,844449294352
811.63,15.3609,844449324358
830.934,83.3046,844449354746
854.909,170.251,844449385266
875.387,223.93,844449415566
886.779,251.938,844449445723
891.952,266.176,844449475977
893.332,273.236,844449506231
894.859,276.115,844449536389
896.857,277.298,844449566547
898.773,278.221,844449596801
899.774,279.394,844449627055
900.665,279.848,844449657211
900.983,280.61,844449687369
901.821,281.169,844449717623
901.968,281.976,844449747780
901.79,282.268,844449778034
875.492,285.13,844449808288
828.977,290.865,844449838446
783.874,295.749,844449868604
748.755,299.278,844449898858
725.581,302.422,844449929015
708.991,304.443,844449959268
696.706,306.567,844449989522
688.009,308.065,844450019680
681.36,309.146,844450049934
677.096,309.434,844450080091
674.945,310.086,844450110345
673.156,310.439,844450140503
671.495,310.087,844450170661
669.898,309.64,844450200915
667.915,309.998,844450231169
678.554,308.475,844450261326
708.995,305.298,844450291561
750.152,299.947,844450321719
786.603,296.471,844450351973
813.592,293.597,844450382130
832.659,291.765,844450412384
846.158,290.376,844450442541
857.137,282.779,844450472796
866.225,274.635,844450502953
872.187,267.262,844450533207
876.244,260.485,844450563364
878.853,255.551,844450593618
879.843,252.057,844450623776
880.035,249.084,844450654030
881.276,246.727,844450684187
880.177,260.055,844450714441
822.18,420.643,844450834918
800.182,470.951,844450865246
782.903,483.075,844450895629
774.428,481.577,844450925938
770.985,481.217,844450956220
765.631,482.714,844450986378
763.206,483.196,844451016632
762.951,483.208,844451046885
762.232,483.704,844451077043
760.191,483.648,844451107218
760.243,483.339,844451137472
760.182,483.674,844451167630
762.654,492.175,844451197884
765.219,505.309,844451228041
767.464,516.451,844451258295
769.62,525.884,844451288549
772.066,532.505,844451318689
772.894,537.869,844451348865
772.599,541.768,844451379119
770.367,543.41,844451409373
757.338,539.588,844451439529
745.372,535.945,844451469687
733.328,533.478,844451499844
721.484,531.468,844451530098
710.827,530.122,844451560352
702.256,529.054,844451590510
695.783,528.347,844451620764
690.968,527.532,844451650922
697.711,530.5,844451681176
704.541,534.052,844451711430
711.29,537.351,844451741587
719.427,541.283,844451771841
727.874,545.357,844451802095
735.259,548.512,844451832252
741.412,551.718,844451862506
746.234,553.995,844451892663
750.148,555.427,844451922917
752.715,556.464,844451953075
756.251,554.321,844451983329
760.572,533.257,844452013487
766.819,501.389,844452043643
771.872,470.1,844452073801
775.628,443.539,844452104055
777.637,425.053,844452134309
779.222,414.59,844452164466
781.631,406.542,844452194720
783.558,402.133,844452224878
784.206,399.94,844452255132
783.261,400.095,844452285290
782.764,400.924,844452315544
783.448,401.629,844452345700
782.957,402.694,844452375955
782.016,403.319,844452406112
781.963,404.517,844452436366
781.832,406.744,844452466523
780.888,411.663,844452496777
779.943,418.167,844452526935
778.793,425.506,844452557189
777.995,432.379,844452587347
777.456,437.989,844452617601
777.651,441.611,844452647855
778.179,445.202,844452678011
779.157,447.772,844452708169
780.047,450.644,844452738423
780.276,453.214,844452768677
780.653,456.066,844452798834
830.077,459.958,844452829088
896.25,464.721,844452859342
954.318,469.047,844452889500
991.609,472.813,844452919658
1018.05,475.409,844452949912
1036.59,476.573,844452980068
1047.64,476.569,844453010322
1055.91,480.693,844453040480
925.337,663.885,844453161032
926.909,561.839,844453191300
896.706,560.992,844453221471
865.157,545.197,844453251817
839.43,527.705,844453282163
819.325,513.268,844453312412
805.97,501.912,844453342703
796.994,493.869,844453372956
790.303,488.996,844453403114
788.264,484.244,844453433271
786.875,481.356,844453463525
785.546,479.223,844453493683
784.249,477.108,844453523937
782.499,475.96,844453554191
781.169,474.544,844453584349
780.841,472.996,844453614603
781.145,471.431,844453644760
781.652,470.379,844453675014
785.718,468.579,844453705171
789.975,467.05,844453735328
793.577,465.719,844453765582
796.236,464.535,844453795740
797.81,463.463,844453825994
798.873,462.728,844453856152
800.063,461.517,844453886406
800.952,460.844,844453916563
801.808,460.158,844453946720
801.984,459.861,844453976974
800.494,460.229,844454007228
798.043,460.898,844454037385
795.451,461.454,844454067543
792.342,461.87,844454097797
789.164,462.473,844454127955
785.797,462.961,844454158209
782.434,463.195,844454188463
779.439,463.452,844454218620
776.65,463.759,844454248874
774.112,463.653,844454279013
772.585,463.751,844454309267
771.076,463.971,844454339424
769.776,463.927,844454369582
771.288,472.417,844454399836
773.43,484.533,844454430108
774.778,495.873,844454460362
775.483,505.452,844454490520
776.7,512.512,844454520676
777.267,517.127,844454550931
777.249,521.453,844454581185
777.713,523.671,844454611342
777.513,525.904,844454641499
779.749,517.727,844454671753
784.25,492.401,844454701911
792.191,453.551,844454732165
796.638,419.627,844454762323
798.595,398.509,844454792577
801.643,384.19,844454822831
804.322,375.092,844454852988
805.663,370.715,844454883241
805.578,366.729,844454913399
805.145,364.609,844454943653
803.955,365.19,844454973810
803.987,363.764,844455004064
822.45,350.486,844455034222
842.099,337.034,844455064380
857.571,325.219,844455094634
868.405,318.688,844455124888
877.636,311.762,844455155045
884.057,306.038,844455185299
876.907,304.837,844455215456
871.571,304.846,844455245729
867.4,304.737,844455275983
864.025,304.707,844455306139
861.553,304.82,844455336297
859.468,304.536,844455366551
857.928,304.405,844455396709
856.602,304.215,844455426945
855.339,303.587,844455457102
853.94,302.822,844455487356
852.983,302.771,844455517513
852.371,302.456,844455547767
851.921,301.932,844455577924
851.722,301.289,844455608178
851.544,300.619,844455638432
851.268,300.554,844455668590
850.867,300.78,844455698748
850.687,300.887,844455729002
850.611,300.935,844455759256
850.583,300.849,844455789413
850.652,300.829,844455819667
850.595,300.987,844455849824
850.439,301.371,844455880078
848.73,301.611,844455910235
833.096,303.857,844455940489
807.852,306.808,844455970647
781.827,309.736,844456000901
760.914,311.628,844456031155
744.646,313.398,844456061313
732.146,313.553,844456091470
723.08,315.381,844456121724
717.928,318.146,844456151977
715.776,320.078,844456182231
705.766,376.522,844456212389
780.889,446.712,844456332821
794.637,438.58,844456363222
805.898,418.55,844456393587
819.231,392.896,844456423763
834.5,369.27,844456453920
844.232,355.598,844456484173
851.312,348.043,844456514427
853.056,340.925,844456544682
824.564,333.697,844456574839
799.662,329.282,844456604996
779.172,325.989,844456635250
764.87,323.79,844456665408
755.299,321.618,844456695662
748.275,319.896,844456725820
743.275,319.094,844456756074
739.667,318.684,844456786328
737.375,319.206,844456816484
741.214,332.309,844456846642
749.369,357.318,844456876896
757.255,385.831,844456907150
764.258,405.924,844456937307
770.042,418.968,844456967561
772.959,427.336,844456997719
774.937,433.414,844457027973
777.391,438.193,844457058149
783.064,439.569,844457088403
793.22,436.318,844457118560
800.051,434.154,844457148796
805.39,432.963,844457178972
809.696,431.85,844457209226
813.176,430.79,844457239364
815.902,429.943,844457269618
817.46,429.924,844457299776
819.365,429.428,844457329952
824.206,417.772,844457360206
831.425,398.271,844457390442
840.167,377.131,844457420696
846.995,360.198,844457450853
850.935,347.99,844457481106
852.543,340.811,844457511264
852.7,335.632,844457541421
853.578,332.09,844457571675
853.88,329.696,844457601929
853.831,327.534,844457632087
854.144,325.306,844457662341
860.561,323.49,844457692499
866.035,321.495,844457722753
869.557,320.221,844457752910
871.998,319.899,844457783164
875.195,319.47,844457813321
877.854,319.206,844457843575
879.687,319.205,844457873732
867.032,320.16,844457903986
839.538,320.959,844457934240
805.794,323.156,844457964398
776.302,325.196,844457994652
754.093,325.85,844458024810
739.468,326.852,844458055064
729.047,327.321,844458085221
721.964,327.947,844458115475
717.295,328.823,844458145632
713.667,329.748,844458175886
710.455,330.676,844458206043
707.091,331.402,844458236201
717.314,345.019,844458266473
732.803,367.546,844458296727
749.565,388.991,844458326981
762.176,406.384,844458357139
770.627,418.834,844458387393
775.813,427.888,844458417550
779.637,434.074,844458447804
782.907,438.329,844458477962
785.501,440.75,844458508216
796.291,444.578,844458538372
806.105,448.046,844458568627
812.711,450.647,844458598784
817.842,453.757,844458629038
820.683,456.056,844458659196
822.937,457.257,844458689450
824.277,458.858,844458719607
825.345,460.037,844458749765
825.901,460.94,844458780019
826.849,461.67,844458810273
828.094,461.771,844458840430
825.643,463.631,844458870683
823.259,465.391,844458900841
820.698,466.992,844458931095
818.428,468.913,844458961253
816.389,470.199,844458991507
814.939,471.624,844459021761
813.313,473.395,844459051918
811.963,474.639,844459082172
810.746,476.28,844459112330
809.597,477.992,844459142584
809.248,479.273,844459172740
809.241,480.353,844459202994
809.625,480.773,844459233152
810.037,481.409,844459263406
810.259,481.915,844459293564
809.994,490.753,844459323818
808.376,507.525,844459354054
804.686,522.253,844459384211
803.082,535.869,844459414464
804.709,547.298,844459444622
804.361,551.879,844459474779
804.978,553.253,844459505033
803.405,553.753,844459535287
799.74,556.284,844459565541
792.729,560.217,844459595699
787.504,561.241,844459625953
782.77,561.66,844459656111
778.864,561.662,844459686365
775.738,561.423,844459716619
773.597,561.382,844459746776
773.457,559.312,844459777029
774.115,554.455,844459807187
775.359,549.009,844459837441
776.794,542.379,844459867598
778.498,535.499,844459897756
778.639,529.297,844459928010
781.372,522.598,844459958282
780.835,530.797,844459988440
786.767,567.334,844460078691
797.55,541.984,844460109129
801.594,551.579,844460139189
808.445,554.565,844460169554
811.155,551.462,844460199881
813.586,548.699,844460230163
821.488,547.561,844460260321
833.957,548.838,844460290479
846.305,552.027,844460320751
856.827,554.222,844460350908
865.394,554.863,844460381162
874.127,555.023,844460411301
881.364,554.626,844460441555
887.045,553.797,844460471712
890.874,552.948,844460501985
894.241,551.972,844460532142
897.716,550.662,844460562396
900.194,549.78,844460592554
899.543,555.064,844460622808
898.548,561.587,844460653044
898.108,568.41,844460683200
898.242,574.809,844460713455
897.776,579.955,844460743612
897.102,584.638,844460773866
896.911,587.143,844460804023
897.512,589.596,844460834277
901.643,586.707,844460864435
903.582,583.187,844460894611
905.013,580.114,844460924768
906.971,575.994,844460955022
908.881,570.827,844460985276
910.545,565.447,844461015434
912.29,560.899,844461045688
914.051,556.826,844461075845
913.186,560.513,844461106099
912.542,563.16,844461136352
912.166,564.316,844461166607
911.843,565.901,844461196764
911.143,568.349,844461227018
910.305,570.667,844461257176
909.147,573.298,844461287430
907.909,575.464,844461317587
906.829,577.49,844461347841
905.886,579.677,844461377999
905.288,582.025,844461408253
904.641,583.978,844461438410
904.54,585.935,844461468664
904.394,587.795,844461498821
904.542,589.403,844461529075
904.403,590.546,844461559329
904.42,592.256,844461589487
904.28,593.682,844461619741
