x,y,time
786.284,427.831,844099029448
810.408,425.984,844099059601
841.816,427.93,844099089870
894.406,463.121,844099120004
937.598,498.918,844099150271
965.589,521.674,844099180617
983.89,536.908,844099210674
994.939,546.375,844099240854
1001.96,552.754,844099271095
998.793,556.978,844099301441
995.197,560.523,844099331496
993.955,563.095,844099361649
992.408,564.431,844099391899
990.32,566.329,844099422291
988.453,567.237,844099452444
988.074,568.025,844099482637
986.664,569.138,844099512790
985.414,570.047,844099543086
984.722,569.372,844099573239
984.429,567.867,844099603443
984.347,566.977,844099633498
983.941,565.545,844099663844
983.041,563.85,844099693997
982.154,562.125,844099724247
981.959,559.349,844099754400
981.159,557.117,844099784694
980.142,555.552,844099814801
979.458,554.149,844099845060
979.188,552.634,844099875213
978.667,551.555,844099905472
978.914,551.111,844099935625
969.649,550.684,844099965873
893.111,552.408,844099996072
792.523,555.467,844100026317
715.277,560.223,844100056451
668.956,565.158,844100086701
644.545,567.51,844100116854
629.816,569.942,844100147103
618.779,571.986,844100177256
614.822,573.231,844100207551
612.706,574.253,844100237695
608.407,577.308,844100267936
604.054,595.943,844100298089
599.335,617.887,844100328388
595.941,636.526,844100358444
594.489,648.748,844100388836
592.024,655.811,844100419040
589.888,661.71,844100449239
588.882,665.501,844100479488
588.973,668.52,844100509640
589.758,671.053,844100539890
590.556,672.321,844100570043
590.427,673.025,844100600205
590.409,673.139,844100630455
589.839,673.207,844100660694
595.763,672.54,844100690847
640.661,670.967,844100721115
713.752,668.878,844100751364
776.984,667.524,844100781526
822.21,665.895,844100811872
860.772,658.644,844100841883
906.547,643.327,844100872275
938.739,633.531,844100902331
958.755,627.927,844100932677
971.453,624.901,844100962733
978.411,623.926,844100993070
983.123,624.649,844101023126
984.72,622.87,844101053472
973.942,622.054,844101083721
936.96,622.75,844101113874
843.65,625.24,844101144027
752.349,626.879,844101174258
690.01,629.097,844101204365
652.408,633.635,844101234615
629.366,634.103,844101264814
618.657,634.063,844101295053
610.933,635.977,844101325160
608.02,635.51,844101355456
601.371,634.39,844101385608
596.478,635.333,844101415857
593.061,635.605,844101446010
590.174,635.109,844101476356
588.497,635.552,844101506606
587.754,636.033,844101536759
586.309,635.739,844101567008
586.036,635.485,844101597064
589.062,644.869,844101627410
594.748,661.2,844101657563
601.357,678.528,844101687813
605.511,694.616,844101717966
607.895,705.866,844101748233
610.11,715.118,844101778385
611.568,719.856,844101808442
612.093,721.987,844101838770
632.568,745.476,844101869019
656.073,771.882,844101899075
673.667,791.583,844101929458
685.327,804.49,844101959601
692.586,812.77,844101989842
699.837,818.082,844102020004
704.455,821.098,844102050262
700.373,830.762,844102080415
695.672,840.921,844102110665
693.067,849.327,844102140817
692.603,855.562,844102171067
693.679,859.264,844102201220
735.152,858.748,844102231469
782.355,858.239,844102261815
820.057,858.482,844102291881
846.907,859.077,844102322227
865.231,857.856,844102352301
878.658,858.704,844102382647
888.988,857.983,844102412657
895.422,858.059,844102443058
899.151,856.678,844102473115
903.001,855.437,844102503461
909.147,849.172,844102533507
912.976,843.712,844102563863
916.619,838.113,844102593892
920.808,832.542,844102624229
920.171,829.136,844102654575
887.731,829.455,844102684575
832.616,829.773,844102714774
775.17,831.269,844102745101
733.558,834.022,844102775158
705.867,835.19,844102805504
684.616,835.119,844102835560
671.737,834.891,844102865897
663.947,834.442,844102895907
658.273,833.996,844102926253
654.711,833.081,844102956494
652.335,832.555,844102986646
651.151,833.063,844103016702
650.371,832.895,844103047039
649.287,832.521,844103077201
648.417,832.38,844103107451
615.386,839.959,844103137700
559.84,854.265,844103167899
512.047,867.11,844103198236
478.627,876.301,844103228380
458.01,881.568,844103258435
443.212,884.801,844103288781
434.931,886.959,844103318829
441.38,888.004,844103349175
477.89,885.137,844103379414
550.547,881.342,844103409425
638.36,877.223,844103439684
705.745,873.664,844103470030
749.399,869.937,844103500085
776.786,868.062,844103530431
789.647,867.537,844103560575
798.309,868.267,844103590825
823.632,863.021,844103620977
864.142,847.678,844103651235
894.293,837.002,844103681351
912.398,827.016,844103711601
924.361,820.406,844103741993
931.902,815.053,844103772109
936.505,811.648,844103802405
939.49,810.523,844103832558
941.498,811.25,844103862567
943.354,812.225,844103892914
944.498,811.874,844103923163
944.698,811.611,844103953316
943.878,811.825,844103983574
943.277,812.072,844104013727
943.369,811.896,844104043968
943.66,812.459,844104074166
943.898,812.363,844104104370
944.147,812.005,844104134716
944.219,812.073,844104164869
943.008,813.162,844104194924
934.901,821.258,844104225261
919.971,833.909,844104255318
904.55,845.907,844104285664
893.348,857.627,844104315720
883.617,867.363,844104346065
874.962,874.37,844104376122
869.975,878.882,844104406477
867.013,881.865,844104436534
865.586,884.301,844104466880
864.139,885.954,844104496936
862.059,886.909,844104527282
838.131,881.488,844104557338
790.97,870.98,844104587675
744.656,860.894,844104617818
707.683,852.544,844104648119
685.478,846.278,844104678174
671.179,843.552,844104708520
661.723,840.503,844104738623
655.063,839.859,844104768969
649.717,839.013,844104799219
646.188,838.464,844104829325
643.845,834.212,844104859427
642.613,831.024,844104889773
641.978,828.191,844104919926
641.685,826.628,844104950185
640.97,824.831,844104980531
640.616,822.729,844105010577
640.86,820.93,844105040923
645.734,768.723,844105070980
670.601,568.029,844105101239
677.456,391.024,844105131410
672.177,300.726,844105161719
670.64,268.277,844105191775
672.146,255.906,844105222071
671.616,252.106,844105252242
670.572,250.919,844105282481
670.618,248.232,844105312827
670.139,248.974,844105342884
668.374,248.32,844105373184
656.391,261.16,844105403231
643.621,282.685,844105433577
623.999,323.957,844105463721
600.71,368.087,844105494021
584.357,402.404,844105524113
573.255,423.678,844105554363
568.773,436.065,844105584516
566.238,443.344,844105614853
564.481,448.455,844105644908
562.442,453.291,844105675245
561.121,456.566,844105705302
560.098,458.54,844105735648
560.208,459.532,844105765713
572.898,455.784,844105796050
582.946,452.66,844105826060
592.228,449.459,844105856406
601.337,445.615,844105886463
610.454,442.276,844105916809
619.149,438.271,844105946961
626.029,435.707,844105977201
631.076,434.238,844106007354
638.4,432.176,844106037604
646.13,431.801,844106067949
652.315,431.579,844106098006
656.944,431.408,844106128352
660.965,431.315,844106158408
663.384,430.689,844106188754
665.975,429.595,844106218866
667.907,428.623,844106249202
671.947,420.901,844106279258
676.673,411.446,844106309604
680.673,403.301,844106339670
683.337,396.917,844106370007
684.646,391.933,844106400081
685.462,387.981,844106430428
686.781,385.002,844106460580
687.457,382.139,844106490820
688.232,379.526,844106520877
688.654,377.647,844106551177
688.599,375.752,844106581425
688.323,374.134,844106611624
688.482,372.777,844106641681
688.554,372.409,844106672027
689.034,371.891,844106702327
689.452,371.548,844106732393
689.653,370.952,844106762738
706.227,370.697,844106792794
740.547,371.429,844106823140
774.717,373.192,844106853206
802.851,374.333,844106883552
824.492,375.642,844106913635
840.27,376.328,844106944000
849.57,376.949,844106974028
856.569,377.067,844107004278
860.705,376.803,844107034431
863.281,376.297,844107064796
865.368,376.639,844107094869
867.009,376.685,844107125197
868.584,376.86,844107155245
869.779,377.317,844107185591
870.753,377.738,844107215743
871.33,377.842,844107245992
886.417,388.271,844107276145
911.931,404.238,844107306436
935.03,420.413,844107336695
951.82,433.312,844107366838
962.645,440.792,844107397088
971.042,447.476,844107427259
977.262,452.745,844107457508
980.849,457.137,844107487661
983.282,458.128,844107517911
984.251,483.13,844107548063
984.155,512.988,844107578322
983.931,536.344,844107608571
983.495,551.781,844107638715
980.853,562.172,844107668868
978.297,568.538,844107699214
976.542,572.901,844107729445
975.477,576.047,844107759589
974.903,578.787,844107789838
975.408,579.886,844107820009
975.761,580.611,844107850249
975.084,581.697,844107880402
974.364,582.85,844107910651
974.281,584.178,844107940785
974.136,584.289,844107971035
973.361,584.722,844108001188
973.347,584.675,844108031456
973.381,584.68,844108061590
948.985,622.32,844108091839
1124.73,842.007,844108212712
1036.85,730.005,844108242764
1024.42,698.948,844108273202
1006.99,659.274,844108303249
995.275,634.217,844108333596
990.054,620.421,844108363652
988.785,612.805,844108393998
987.903,608.963,844108424054
985.555,605.881,844108454391
984.935,602.299,844108484447
985.41,600.483,844108514784
985.714,599.364,844108544937
986.285,600.161,844108575186
986.183,600.288,844108605233
986.493,599.59,844108635607
986.827,598.635,844108665838
987.256,597.658,844108695991
986.607,597.404,844108726258
987.119,597.734,844108756429
987.463,597.631,844108786793
987.601,597.396,844108816841
987.67,597,844108847108
987.673,596.932,844108877252
987.587,597.042,844108907607
987.861,596.707,844108937664
988.034,596.683,844108968019
988.125,596.317,844108998075
988.623,595.268,844109028449
988.427,592.978,844109058495
988.658,590.012,844109088860
988.672,587.742,844109118926
988.527,585.981,844109149262
989.125,584.578,844109179309
989.449,583.238,844109209646
948.661,557.121,844109239702
866.924,512.864,844109269975
802.015,480.734,844109300118
762.144,459.74,844109330359
742.716,447.573,844109360502
728.768,440.664,844109390848
713.724,447.977,844109420904
703.286,455.712,844109451213
697.557,461.215,844109481366
694.031,464.973,844109511607
691.569,467.213,844109541750
689.894,468.973,844109571981
689.714,470.15,844109602124
695.299,470.571,844109632392
705.837,470.237,844109662729
735.075,470.279,844109692786
770.21,470.81,844109723141
799.431,471.167,844109753197
822.41,472.45,844109783542
840.092,472.47,844109813590
852.866,472.949,844109843936
861.053,472.765,844109873991
867.301,473.743,844109904319
870.41,472.64,844109934394
849.299,501.974,844109964731
812.448,555.919,844109994884
779.191,605.836,844110025124
761.406,639.021,844110055277
751.056,656.364,844110085526
742.306,666.424,844110115679
737.365,672.771,844110145929
736.495,676.3,844110176081
735.445,678.812,844110206339
805.512,684.085,844110236492
887.078,693.954,844110266742
947.797,704.22,844110297019
984.651,709.089,844110327172
1010.75,712.737,844110357421
1024.61,713.662,844110387592
1033.14,715.325,844110417842
1039.7,696.945,844110448188
1044.96,683.029,844110478286
1047.95,672.381,844110508438
1050.05,664.385,844110538687
1051.59,657.318,844110568840
1052.22,651.339,844110599090
1052.75,646.884,844110629242
1053.57,643.094,844110659492
1054.41,639.678,844110689645
1054.09,633.344,844110719894
1053.63,627.769,844110750240
1053.78,622.241,844110780296
1054.27,618.298,844110810643
1054.08,615.719,844110840698
1053.65,614.233,844110871044
1053.66,612.92,844110901197
1053.14,611.854,844110931447
1053.27,610.612,844110961618
1033.1,610.231,844110991886
880.732,613.154,844111021984
679.21,623.291,844111052348
560.452,628.883,844111082473
502.807,633.625,844111112538
475.039,636.404,844111142884
459.735,638.301,844111172913
451.608,640.289,844111203278
446.036,640.694,844111233517
446.763,641.42,844111263670
450.526,643.424,844111294016
453.044,645.227,844111324063
455.289,646.426,844111354304
457.207,647.429,844111384447
457.8,648.396,844111414696
458.312,648.99,844111444849
458.633,649.451,844111475186
459.007,649.9,844111505242
459.424,650.253,844111535579
459.462,650.945,844111565732
459.932,651.114,844111595981
546.553,645.385,844111626037
740.69,643.64,844111656287
879.282,646.335,844111686555
953.122,645.704,844111716707
987.233,645.686,844111746957
1007,645.782,844111777092
1018.29,644.83,844111807437
1035.21,641.242,844111837705
1045.85,640.925,844111867858
1052.72,639.38,844111898107
1057.86,639.498,844111928251
1061.24,638.819,844111958597
1064.65,638.648,844111988654
1066.38,638.176,844112018921
1064.7,636.53,844112049055
1063.03,635.557,844112079305
1061.96,635.489,844112109458
1061.61,634.873,844112139725
1061.11,633.992,844112169869
1060.4,634.112,844112200205
1059.61,633.602,844112230290
1058.74,633.121,844112260539
1058.2,633.168,844112290674
1057.74,633.135,844112320923
1057.1,632.638,844112351075
1056.94,632.357,844112381440
1056.56,631.571,844112411496
1055.82,631.222,844112441824
1015.04,641.345,844112472063
926.673,668.543,844112502216
849.478,691.193,844112532378
798.726,706.552,844112562715
768.515,714.961,844112592772
750.092,719.288,844112623021
740.491,724.367,844112653174
734.553,726.665,844112683423
731.481,728.668,844112713576
727.935,729.759,844112743826
728.394,731.058,844112773978
731.334,732.261,844112804237
732.68,733.985,844112834389
734.882,735.088,844112864639
735.926,735.148,844112894985
736.627,735.152,844112925042
737.156,735.849,844112955195
737.405,736.387,844112985541
738.13,736.931,844113015771
739.15,726.901,844113045942
742.482,695.675,844113075999
745.338,664.213,844113106326
748.136,639.936,844113136575
751.366,624.812,844113166632
752.868,615.276,844113196978
769.876,577.468,844113227131
795.568,538.435,844113257399
812.465,516.208,844113287454
821.852,501.983,844113317791
829.396,491.126,844113347944
831.558,484.487,844113378194
835.505,481.031,844113408347
835.913,477.809,844113438595
836.45,475.118,844113468827
844.181,473.135,844113498979
850.642,473.321,844113529326
856.135,472.863,844113559400
859.796,471.745,844113589747
862.163,471.346,844113619784
863.869,470.192,844113650157
846.479,468.267,844113680214
809.663,467.832,844113710578
765.646,467.001,844113740643
727.424,465.583,844113770961
699.268,464.182,844113801114
679.888,462.319,844113831364
666.364,463.05,844113861439
658.712,464.628,844113891776
653.438,464.918,844113921929
649.257,465.258,844113952178
645.724,467.008,844113982339
643.492,466.998,844114012589
641.297,468.046,844114042627
639.886,468.591,844114072972
638.937,468.481,844114103125
638.197,468.711,844114133375
637.925,468.843,844114163712
636.936,469.493,844114193768
645.017,467.236,844114223940
668.61,461.726,844114254230
697.448,455.089,844114284479
724.78,449.182,844114314632
748.408,443.833,844114344882
765.274,439.017,844114375035
776.31,436.273,844114405274
782.224,434.16,844114435427
786.657,432.09,844114465677
791.065,430.62,844114495820
794.067,430.162,844114526070
795.572,429.334,844114556223
815.172,435.055,844114586472
843.98,444.662,844114616625
868.079,453.61,844114646971
888.357,461.306,844114677211
908.267,483.406,844114707285
959.657,493.715,844114858372
963.36,495.864,844114888571
963.128,487.359,844114918751
962.446,481.943,844114949001
961.701,478.417,844114979153
961.072,475.35,844115009500
960.656,471.518,844115039748
957.998,472.123,844115069910
955.11,473.423,844115100160
953.505,475.087,844115130234
952.076,476.337,844115160599
950.849,477.239,844115190751
949.857,477.864,844115220983
949.569,478.474,844115251126
952.692,478.997,844115281395
955.493,479.075,844115311450
958.673,479.557,844115341796
961.792,480.307,844115371949
964.751,481.139,844115402180
967.478,481.107,844115432351
963.264,459.83,844115462591
954.518,419.566,844115492725
946.011,381.123,844115522975
939.997,353.534,844115553128
937.763,336.399,844115583378
936.854,327.553,844115613531
934.655,322.899,844115643816
931.662,322.201,844115673997
938.419,340.927,844115704293
946.148,360.494,844115734620
958.797,396.678,844115764676
969.476,429.127,844115795031
977.829,451.426,844115825184
985.201,466.364,844115855424
988.291,477.083,844115885568
990.753,482.553,844115915809
991.932,487.627,844115945943
993.354,489.692,844115976210
993.941,490.941,844116006363
993.186,478.755,844116036603
992.015,466.324,844116066641
989.625,442.736,844116096987
986.558,419.934,844116127130
983.774,400.945,844116157399
981.153,387.888,844116187551
979.975,379.786,844116217810
978.925,373.491,844116247972
978.787,368.944,844116278346
978.803,366.519,844116308402
978.061,364.902,844116338757
977.818,362.821,844116368832
980.031,370.433,844116399205
981.12,376.525,844116429248
984.553,391.837,844116459552
987.443,409.996,844116489447
991.719,424.273,844116519945
993.363,433.727,844116550034
996.621,426.06,844116580338
995.934,406.807,844116610721
990.375,357.123,844116640626
985.256,300.223,844116671123
985.473,263.956,844116700931
983.89,239.669,844116731332
983.892,225.463,844116761264
981.712,217.57,844116791858
980.161,213.082,844116821666
979.945,209.748,844116852261
943.503,190.404,844116882069
907.016,170.795,844116912663
884.238,159.295,844116942761
867.004,151.579,844116973019
856.02,147.044,844117002827
849.608,145.109,844117033403
843.952,144.445,844117063298
841.688,143.748,844117093777
840.198,144.868,844117123585
839.696,144.212,844117154170
839.304,143.914,844117184075
833.148,150.88,844117214564
820.32,173.056,844117244652
802.849,204.876,844117274989
788.318,232.335,844117305229
778.062,251.161,844117335372
771.058,263.563,844117365622
765.793,272.435,844117395766
762.385,277.429,844117426014
759.424,282.06,844117456167
758.261,283.179,844117486408
758.316,283.725,844117516561
757.847,284.321,844117546829
757.612,284.612,844117576973
769.536,301.812,844117607318
789.032,333.949,844117637374
806.945,366.24,844117667642
821.021,389.051,844117697979
829.825,400.504,844117728123
833.355,409.366,844117758372
835.945,416.007,844117788543
822.21,417.733,844117818765
809.666,418.161,844117848899
800.427,419.136,844117879140
794.737,420.248,844117909293
790.722,420.905,844117939620
787.622,421.859,844117969667
784.846,422.261,844118000013
760.96,428.74,844118030088
729.665,438.829,844118060415
704.372,448.569,844118090471
684.46,456.558,844118120817
669.093,461.711,844118150961
658.834,464.519,844118181210
651.758,467.231,844118211363
646.683,469.398,844118241613
643.786,471.319,844118271756
642.728,473.444,844118302005
641.384,474.814,844118332158
640.134,475.208,844118362408
638.824,476.67,844118392561
638.327,478.342,844118422828
638.213,479.275,844118453174
638.111,480.07,844118483230
661.935,478.241,844118513383
769.281,475.023,844118543633
888.962,473.76,844118573707
967.223,472.434,844118604062
1010.45,470.654,844118634119
1034.99,470.388,844118664456
1048.92,469.912,844118694811
1057.33,470.52,844118724885
1063.41,471.13,844118755231
1067.25,471.129,844118785306
1088.05,516.941,844118815661
1108.41,569.945,844118845929
1121.72,606.841,844118876082
1130.01,628.62,844118906138
1134.34,641.354,844118936484
1120.23,640.378,844118966830
1104.73,637.042,844118996868
1094.98,636.67,844119026956
1088.76,636.22,844119057260
1084.79,635.319,844119087349
1081.31,634.171,844119117654
1078.29,633.957,844119147742
1076.57,633.825,844119178047
1074.93,633.4,844119208163
1060.28,623.481,844119238564
1015.21,592.93,844119268597
964.386,557.744,844119298902
927.659,533.567,844119329321
905.029,518.866,844119359129
892.055,509.119,844119389626
883.808,503.585,844119419522
879.245,499.343,844119450020
875.974,496.216,844119479915
887.791,505.094,844119510413
901.316,516.505,844119540502
937.001,547.585,844119570857
977.336,584.085,844119601212
1009.59,609.41,844119631258
1029.75,628.424,844119661605
1043.98,636.92,844119691652
1054.15,643.383,844119721998
1060.14,648.065,844119752053
1063.34,650.769,844119782390
1064.35,652.952,844119812447
1064.65,654.244,844119842811
1065.26,653.546,844119872850
1065.46,653.799,844119902938
1045.3,634.843,844119933242
973.07,577.603,844119963569
907.795,523.783,844119993695
864.438,489.147,844120023954
838.483,471.124,844120054106
800.537,466.125,844120084365
745.244,465.925,844120114526
705.344,469.501,844120144836
679.664,468.631,844120174979
664.996,468.91,844120205220
654.508,468.192,844120235267
651.045,510.371,844120265623
648.482,570.091,844120295941
647.411,621.02,844120326094
645.921,655.331,844120356140
647.725,676.205,844120386390
648.062,687.694,844120416543
648.927,695.346,844120446782
649.757,700.853,844120476935
651.292,703.433,844120507281
652.206,704.627,844120537329
651.765,705.505,844120567675
650.393,705.703,844120597924
664.495,710.011,844120628068
683.92,716.928,844120658335
700.975,721.148,844120688401
715.069,724.215,844120718747
724.59,728.264,844120748881
731.989,729.933,844120779149
736.56,731.596,844120809177
740.31,733.15,844120839523
743.576,733.028,844120869695
747.273,732.507,844120899926
756.042,732.689,844120930097
764.633,732.919,844120960328
771.751,732.603,844120990674
777.208,730.711,844121020749
780.647,729.51,844121051076
783.341,729.527,844121081150
785.411,730.368,844121111496
787.479,730.957,844121141553
809.974,725.561,844121171890
840.441,717.153,844121201987
867.202,709.483,844121232237
887.655,704.389,844121262583
901.135,702.064,844121292639
954.712,664.329,844121322985
1020.52,617.777,844121353041
1066.05,588.499,844121383369
1090.5,572.477,844121413503
1103.57,562.293,844121443752
1110.72,556.546,844121473905
1115.76,553.492,844121504155
1116.55,550.676,844121534317
1117.09,548.778,844121564566
1118.87,548.667,844121594719
1120.49,549.049,844121624968
1121.19,549.541,844121655121
1121.53,549.613,844121685371
1121.24,549.335,844121715524
1121.09,549.103,844121745754
1120.81,549.747,844121775925
1120.68,549.753,844121806175
1120.21,549.956,844121836328
1118,539.544,844121866578
1113.82,519.957,844121896730
1110.09,498.028,844121926979
1107.29,482.14,844121957132
1105.65,471.729,844121987382
1104.94,464.475,844122017534
1078.16,457.469,844122047880
945.793,459.498,844122077936
814.15,466.056,844122108282
736.797,470.478,844122138352
691.152,471.7,844122168620
664.703,473.157,844122198773
649.296,474.335,844122229128
642.688,473.073,844122259194
639.144,474.963,844122289522
637.592,476.732,844122319596
635.591,476.72,844122349960
634.371,477.177,844122380017
634.09,478.088,844122410363
633.192,478.649,844122440418
632.737,478.528,844122470764
632.24,478.996,844122501005
631.609,479.171,844122531158
631.857,479.887,844122561408
633.065,478.245,844122591560
639.343,466.721,844122621809
651.14,446.115,844122651857
663.413,423.737,844122682203
672.877,406.296,844122712355
679.259,392.507,844122742586
683.236,383.88,844122772757
686.119,378.277,844122803007
680.035,386.075,844122833159
675.02,391.823,844122863409
672.298,394.388,844122893553
671.145,395.966,844122923802
669.799,398.035,844122954166
667.295,400.665,844122984232
662.94,399.806,844123014596
659.898,398.011,844123044676
658.667,395.173,844123074750
658.466,393.171,844123105123
658.339,391.288,844123135257
658.38,389.308,844123165517
658.587,388.395,844123195862
658.614,387.191,844123225947
658.246,385.665,844123256302
658.451,385.205,844123286330
660.821,385.237,844123316685
663.202,385.455,844123346751
664.634,386.082,844123377097
666.088,386.207,844123407162
667.339,386.61,844123437508
668.577,386.954,844123467555
669.907,387.094,844123497892
671.062,387.155,844123527939
672.061,387.352,844123558276
672.862,387.483,844123588525
681.263,389.831,844123618678
694.276,395.426,844123648725
707.404,400.773,844123679071
718.805,405.039,844123709408
729.244,407.802,844123739464
737.052,410.591,844123769800
742.409,413.097,844123799857
746.869,414.096,844123830098
749.786,415.591,844123860250
751.844,416.062,844123890596
753.95,416.984,844123920675
759.503,417.138,844123950943
765.606,417.699,844123981114
771.136,418.832,844124011373
775.459,419.663,844124041507
779.258,420.156,844124071756
782.443,419.733,844124101918
785.108,420.138,844124132168
786.917,420.547,844124162505
788.463,421.22,844124192543
790.052,421.728,844124222889
791.319,421.935,844124252963
792.455,422.513,844124283300
793.438,422.669,844124313356
794.227,422.588,844124343684
794.732,423.008,844124373837
795.065,423.479,844124404104
795.778,423.099,844124434257
796.195,423.468,844124464497
799.463,428.546,844124494536
804.233,437.597,844124524900
809.514,445.921,844124555246
814.561,453.631,844124585301
819.425,459.129,844124615648
822.559,464.226,844124645704
826.622,462.738,844124675857
830.213,460.934,844124706106
832.987,459.967,844124736259
834.794,458.606,844124766508
836.028,457.907,844124796661
837.026,457.06,844124827007
837.778,456.609,844124857257
838.743,456.649,844124887313
839.535,456.425,844124917658
840.121,456.025,844124947715
840.551,455.971,844124978080
840.766,455.858,844125008117
840.84,455.836,844125038463
841.118,456.052,844125068615
842.112,455.841,844125098865
845.334,456.2,844125129037
848.725,456.32,844125159268
852.054,456.174,844125189333
855.277,455.861,844125219679
858.274,455.849,844125249822
860.98,455.362,844125280081
862.681,454.683,844125310409
864.666,454.482,844125340474
866.809,453.977,844125370530
868.747,463.238,844125400876
829.737,612.38,844125552036
885.061,565.767,844125582097
895.036,541.452,844125612244
905.468,515.524,844125642600
914.29,491.475,844125672753
915.542,458.391,844125703002
878.514,320.942,844125733174
850.151,209.696,844125763387
837.254,155.328,844125793549
829.945,128.204,844125823904
824.74,115.767,844125853959
821.808,111.243,844125884209
821.795,110.685,844125914362
822.678,110.404,844125944717
823.678,111.171,844125974773
812.548,105.549,844126005023
802.28,100.775,844126035175
795.803,96.7706,844126065521
791.179,93.6906,844126095771
787.865,92.9084,844126125905
786.189,91.5948,844126156154
784.329,90.1409,844126186307
783,89.723,844126216681
781.873,89.3306,844126246737
781.518,89.4798,844126276986
791.189,88.0441,844126307121
815.265,85.3822,844126337195
845.832,81.5075,844126367486
874.953,79.0515,844126397658
895.081,76.5722,844126427944
911.722,75.3916,844126458202
923.891,73.61,844126488355
931.861,72.1098,844126518729
937.121,72.6777,844126548785
943.532,71.8019,844126579140
973.581,70.4737,844126609187
1004.43,69.0931,844126639358
1028.89,68.2165,844126669731
1045.28,68.1077,844126699990
1055.21,69.0809,844126730066
1063.47,68.8034,844126760421
1068.99,67.9076,844126790458
1072.63,67.1481,844126820804
1075.43,66.3667,844126850966
1077.42,66.0034,844126881243
1079.06,65.4072,844126911290
1079.61,65.4734,844126941645
1080.03,65.7503,844126971816
1080.9,65.6598,844127002057
1076.55,65.4405,844127032191
1071.08,64.8298,844127062423
1061.41,63.4483,844127092759
1049.76,62.8203,844127122833
1038.32,61.7918,844127152986
1028.03,61.2161,844127183245
994.29,59.7847,844127213573
880.843,60.2914,844127243726
776.255,59.2077,844127273989
711.461,59.0368,844127304017
675.814,59.1826,844127334353
657.872,58.3384,844127364401
646.303,57.5526,844127394728
583.815,90.2209,844127424776
524.585,122.755,844127454892
489.703,143.631,844127485201
470.504,157.34,844127515441
461.489,164.942,844127545593
455.675,170.901,844127575843
450.419,171.446,844127605978
445.452,175.131,844127636217
419.65,243.578,844127666389
394.296,325.095,844127696661
377.743,375.707,844127726814
369.197,400.051,844127757054
366.418,412.794,844127787207
365.16,419.538,844127817457
363.939,424.772,844127847803
363.104,428.888,844127877859
363.29,430.916,844127908223
363.307,430.906,844127938289
369.504,515.8,844127968441
378.195,627.678,844127998806
384.383,692.032,844128029046
386.903,724.01,844128059189
388.998,738.607,844128089439
390.3,743.735,844128119582
391.414,747.681,844128149832
391.278,750.599,844128179958
391.981,751.554,844128210304
394.375,753.239,844128240378
396.86,754.904,844128270627
398.829,756.477,844128300973
400.307,757.423,844128331029
400.847,757.377,844128361393
401.144,757.586,844128391450
401.407,757.641,844128421594
401.354,757.615,844128451843
401.255,757.805,844128482189
400.912,757.838,844128512342
402.76,757.505,844128542389
414,752.51,844128572735
436.19,743.665,844128602984
459.297,734.668,844128633040
477.693,727.274,844128663367
492.209,721.499,844128693520
502.366,717.222,844128723770
509.206,713.587,844128753827
512.793,711.571,844128784173
516.314,711.917,844128814325
519.572,710.669,844128844574
521.905,709.495,844128874939
535.71,705.101,844128904995
553.148,699.473,844128935341
568.4,695.672,844128965406
582.484,692.686,844128995734
593.815,691.301,844129025790
602.531,688.464,844129056136
609.22,686.143,844129086211
613.656,685.42,844129116557
615.631,685.737,844129146613
617.591,685.335,844129176941
618.984,685.147,844129207093
619.657,685.381,844129237343
620.417,685.604,844129267496
621.01,685.94,844129297745
622.774,687.666,844129328091
625.304,689.328,844129358147
627.094,691.131,844129388300
629.178,692.397,844129418550
630.717,694.194,844129448721
632.434,695.528,844129478979
633.927,696.392,844129509325
635.434,697.144,844129539382
636.894,698.485,844129569535
638.06,699.823,844129599783
638.08,700.516,844129630139
637.374,700.934,844129660195
636.517,701.772,844129690348
635.661,702.315,844129720598
634.528,702.97,844129750944
633.739,703.711,844129780999
633.469,703.923,844129811345
632.767,704.054,844129841498
631.592,704.756,844129871748
630.423,705.248,844129901804
629.755,705.321,844129932150
629.451,705.424,844129962197
629.066,705.091,844129992552
628.498,705.281,844130022705
628.171,705.253,844130052955
627.927,704.935,844130083107
627.485,705.092,844130113356
627.219,705.181,844130143509
627.016,704.954,844130173759
626.709,704.81,844130204105
626.381,704.596,844130234160
626.24,704.638,844130264507
626.152,704.688,844130294563
626.106,704.441,844130324900
626.966,704.161,844130354966
629.609,703.714,844130385312
633.303,703.868,844130415367
637.492,703.657,844130445713
641.746,703.66,844130475866
645.737,703.429,844130506116
650.43,703.108,844130536153
654.308,703.14,844130566518
657.519,703.204,844130596574
664.503,683.036,844130626920
674.853,641.028,844130657266
687.368,602.024,844130687323
695.76,576.49,844130717553
700.964,557.171,844130747706
703.773,547.932,844130777781
705.771,543.61,844130808108
715.821,572.665,844130838348
723.272,598.461,844130868519
734.733,632.599,844130898856
745.145,663.872,844130928931
753.455,687.651,844130959268
760.086,702.721,844130989325
763.689,711.932,844131019670
764.497,718.149,844131049726
764.652,721.79,844131080072
765.45,725.754,844131110129
766.226,728.925,844131140475
768.66,728.801,844131170530
805.923,699.937,844131200885
873.216,652.618,844131231176
932.693,611.304,844131261251
968.039,584.858,844131291597
990.09,568.823,844131321654
1003.83,557.025,844131351884
1011.87,550.339,844131382055
1017.92,549.296,844131412401
1021.67,548.208,844131442440
